step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha_mean,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
29,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
30,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
31,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
32,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
33,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
34,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
35,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
36,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
37,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
38,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
39,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
40,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
41,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
42,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
43,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
44,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
45,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
46,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
47,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
48,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
49,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
50,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
51,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
52,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
53,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
54,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
55,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
56,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
57,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
58,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
59,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
60,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
61,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
62,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
63,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
64,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
65,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
66,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
67,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
68,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
69,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
70,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
71,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
72,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
73,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
74,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
75,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
76,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
77,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
78,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
79,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
80,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
81,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
82,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
83,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
84,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
85,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
86,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
87,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
88,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
89,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
90,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
91,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
92,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
93,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
94,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
95,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
96,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
97,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
98,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
99,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.535,4.71,3.5625,,,0.775
100,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.53,4.7,3.625,,,0.775
101,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.525,4.67,3.5625,,,0.775
102,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.52,4.64,3.5,,,0.775
103,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.52,4.64,3.5,,,0.775
104,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.515,4.63,3.5625,,,0.775
105,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.51,4.6,3.5,,,0.775
106,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.515,4.61,3.4375,,,0.775
107,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.525,4.65,3.4375,,,0.775
108,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.525,4.65,3.4375,,,0.775
109,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.525,4.65,3.4375,,,0.775
110,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.52,4.64,3.5,,,0.775
111,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.52,4.64,3.5,,,0.775
112,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.52,4.64,3.5,,,0.775
113,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.515,4.63,3.5625,,,0.775
114,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.515,4.63,3.5625,,,0.775
115,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.52,4.66,3.625,,,0.775
116,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.52,4.66,3.625,,,0.775
117,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.52,4.66,3.625,,,0.775
118,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.515,4.65,3.6875,,,0.775
119,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.22,0.51,4.62,3.625,,,0.775
120,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.51,4.62,3.625,,,0.775
121,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.51,4.62,3.625,,,0.775
122,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.21,0.5,4.58,3.625,,,0.775
123,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.49,4.54,3.625,,,0.775
124,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.485,4.53,3.6875,,,0.775
125,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.485,4.53,3.6875,,,0.775
126,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.18,0.48,4.52,3.75,,,0.775
127,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.475,4.51,3.8125,,,0.775
128,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.475,4.51,3.8125,,,0.775
129,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.475,4.51,3.8125,,,0.775
130,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.18,0.48,4.52,3.75,,,0.775
131,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.18,0.48,4.52,3.75,,,0.775
132,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.17,0.475,4.51,3.8125,,,0.775
133,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.17,0.47,4.48,3.75,,,0.775
134,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.16,0.465,4.47,3.8125,,,0.775
135,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.15,0.46,4.46,3.875,,,0.775
136,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.15,0.46,4.46,3.875,,,0.775
137,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.15,0.465,4.49,3.9375,,,0.775
138,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.15,0.465,4.49,3.9375,,,0.775
139,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.14,0.46,4.48,4.0,,,0.775
140,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.14,0.46,4.48,4.0,,,0.775
141,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.14,0.46,4.48,4.0,,,0.775
142,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.14,0.455,4.45,3.9375,,,0.775
143,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.15,0.46,4.46,3.875,,,0.775
144,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.15,0.46,4.46,3.875,,,0.775
145,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.15,0.455,4.43,3.8125,,,0.775
146,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.15,0.46,4.46,3.875,,,0.775
147,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.15,0.455,4.43,3.8125,,,0.775
148,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.15,0.455,4.43,3.8125,,,0.775
149,pd_N2,matrix,2,learn_alpha,1.0,,team,0.5,0.8,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.15,0.45,4.4,3.75,,,0.775
150,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.15,0.45,4.4,3.75,,,0.775
151,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.15,0.45,4.4,3.75,,,0.775
152,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.14,0.445,4.39,3.8125,,,0.775
153,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.44,4.38,3.875,,,0.775
154,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.44,4.38,3.875,,,0.775
155,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.445,4.41,3.9375,,,0.775
156,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.45,4.44,4.0,,,0.775
157,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.14,0.46,4.48,4.0,,,0.775
158,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.14,0.46,4.48,4.0,,,0.775
159,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.14,0.46,4.48,4.0,,,0.775
160,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.14,0.455,4.45,3.9375,,,0.775
161,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.13,0.445,4.41,3.9375,,,0.775
162,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.445,4.41,3.9375,,,0.775
163,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.13,0.445,4.41,3.9375,,,0.775
164,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.445,4.41,3.9375,,,0.775
165,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.13,0.445,4.41,3.9375,,,0.775
166,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.13,0.445,4.41,3.9375,,,0.775
167,pd_N2,matrix,2,learn_alpha,1.0,,team,1.0,0.8,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.14,0.45,4.42,3.875,,,0.775
