step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
604,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.52,1,3
605,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.52,3,2
606,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.52,1,3
607,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.52,3,2
608,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.55,1,3
609,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
610,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
611,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
612,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
613,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
614,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
615,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
616,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
617,rs_N4,resource,4,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
618,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
619,rs_N4,resource,4,0.5,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.58,4,1
620,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.99,1.54,0,3
621,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.56,3,2
622,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.54,1,3
623,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.55,3,2
624,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.55,1,3
625,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.55,3,2
626,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.55,1,3
627,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.55,3,2
628,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.54,1,3
629,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.56,3,2
630,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.54,1,3
631,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.59,3,2
632,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
633,rs_N4,resource,4,0.5,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.6,4,1
634,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.99,1.6,0,3
635,rs_N4,resource,4,0.5,0,0,0,2,0.0,0.0,0.0,2.0,0.3333,0.3333,0.3333,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.99,1.59,2,3
636,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.61,3,2
637,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.59,1,3
638,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
639,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
640,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
641,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
642,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
643,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
644,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
645,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
646,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
647,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
648,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
649,rs_N4,resource,4,0.5,0,0,2,0,0.0,0.0,2.0,0.0,0.3333,0.3333,1.0,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,0.99,1.61,2,2
650,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.59,1,3
651,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.61,3,2
652,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.59,1,3
653,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.64,3,2
654,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
655,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.65,3,2
656,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
657,rs_N4,resource,4,0.5,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.61,4,1
658,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.99,1.58,0,3
659,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
660,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.58,1,3
661,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
662,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.63,1,3
663,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.66,3,2
664,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
665,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.65,3,2
666,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
667,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.65,3,2
668,rs_N4,resource,4,0.5,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.62,3,1
669,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.99,1.59,0,3
670,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.61,3,2
671,rs_N4,resource,4,0.5,0,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,1.61,3,1
672,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,1.0,1.61,0,3
673,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.63,3,2
674,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.61,1,3
675,rs_N4,resource,4,0.5,0,0,0,2,0.0,0.0,0.0,2.0,0.3333,0.3333,0.3333,1.0,0.05,0.05,0.05,0.05,3,2.0,1,1.0,1.62,2,3
676,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.62,3,2
677,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.62,1,3
678,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.62,3,2
679,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.62,1,3
680,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.62,3,2
681,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.62,1,3
682,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.62,3,2
683,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.62,1,3
684,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.62,3,2
685,rs_N4,resource,4,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,1.0,1.63,2,2
686,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.61,1,3
687,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.63,3,2
688,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.61,1,3
689,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.63,3,2
690,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.61,1,3
691,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.63,3,2
692,rs_N4,resource,4,0.5,0,0,1,1,0.0,0.0,1.0,1.0,0.3333,0.3333,0.6667,0.6667,0.05,0.05,0.05,0.05,2,2.0,1,1.0,1.67,2,2
693,rs_N4,resource,4,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,1.0,1.71,2,2
694,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.72,1,3
695,rs_N4,resource,4,0.5,0,1,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,1.67,4,1
696,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,1.0,1.65,0,3
697,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.68,3,2
698,rs_N4,resource,4,0.5,0,0,2,0,0.0,0.0,2.0,0.0,0.3333,0.3333,1.0,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,1.0,1.66,2,2
699,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.65,1,3
700,rs_N4,resource,4,0.5,0,0,1,1,0.0,0.0,1.0,1.0,0.3333,0.3333,0.6667,0.6667,0.05,0.05,0.05,0.05,3,2.0,1,1.0,1.66,2,3
701,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.66,3,2
702,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.66,1,3
703,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.66,3,2
704,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.66,1,3
705,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.66,3,2
706,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.66,1,3
707,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.66,3,2
708,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.66,1,3
709,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.66,3,2
710,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.66,1,3
711,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.66,3,2
712,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.66,1,3
713,rs_N4,resource,4,0.5,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.99,1.61,5,0
714,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.6,0,2
715,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.58,1,3
716,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
717,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.58,1,3
718,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
719,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.63,1,3
720,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.66,3,2
721,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.64,1,3
722,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.66,3,2
723,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.64,1,3
724,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.66,3,2
725,rs_N4,resource,4,0.5,1,0,1,0,1.0,0.0,1.0,0.0,0.6667,0.3333,0.6667,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,0.99,1.65,2,2
726,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
727,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.65,3,2
728,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
729,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.65,3,2
730,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
731,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.65,3,2
732,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.65,1,3
733,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.7,3,2
734,rs_N4,resource,4,0.5,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.68,3,1
735,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.99,1.66,0,3
736,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.66,3,2
737,rs_N4,resource,4,0.5,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.63,3,1
738,rs_N4,resource,4,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,0.0,1,0.99,1.6,0,3
739,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
740,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
741,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
742,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
743,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
744,rs_N4,resource,4,0.5,0,0,1,0,0.0,0.0,1.0,0.0,0.1667,0.1667,0.5,0.1667,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.6,1,3
745,rs_N4,resource,4,0.5,0,0,1,2,0.0,0.0,1.0,2.0,0.5,0.5,0.8333,1.1667,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.62,3,2
746,rs_N4,resource,4,0.5,1,0,1,0,1.0,0.0,1.0,0.0,0.6667,0.3333,0.6667,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,0.99,1.61,2,2
747,rs_N4,resource,4,0.5,0,1,1,0,0.0,1.0,1.0,0.0,0.3333,0.6667,0.6667,0.3333,0.05,0.05,0.05,0.05,2,2.0,1,0.99,1.62,2,2
