step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha_mean,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
12,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
13,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
14,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
15,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
16,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
17,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
18,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
19,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
20,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
21,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
22,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
23,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
24,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
25,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
26,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
27,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
28,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
29,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
30,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
31,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
32,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
33,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
34,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
35,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
36,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
37,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
38,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
39,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
40,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
41,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
42,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
43,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
44,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
45,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
46,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
47,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
48,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
49,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
50,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
51,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
52,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
53,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
54,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
55,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
56,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
57,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
58,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
59,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
60,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
61,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
62,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
63,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
64,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
65,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
66,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
67,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
68,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
69,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
70,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
71,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
72,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
73,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
74,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
75,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
76,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
77,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
78,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
79,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
80,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
81,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
82,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
83,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
84,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
85,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
86,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
87,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
88,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
89,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
90,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
91,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
92,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
93,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
94,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
95,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
96,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
97,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
98,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
99,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,1.0,0.9,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.3,0.545,4.67,3.0625,,,0.775
100,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.3,0.545,4.67,3.0625,,,0.775
101,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.29,0.54,4.66,3.125,,,0.775
102,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.29,0.535,4.63,3.0625,,,0.775
103,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.29,0.535,4.63,3.0625,,,0.775
104,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.29,0.53,4.6,3.0,,,0.775
105,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.28,0.52,4.56,3.0,,,0.775
106,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.29,0.53,4.6,3.0,,,0.775
107,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.53,4.6,3.0,,,0.775
108,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.29,0.525,4.57,2.9375,,,0.775
109,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.525,4.57,2.9375,,,0.775
110,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.525,4.57,2.9375,,,0.775
111,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.53,4.6,3.0,,,0.775
112,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.28,0.525,4.59,3.0625,,,0.775
113,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.29,0.53,4.6,3.0,,,0.775
114,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.53,4.6,3.0,,,0.775
115,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.53,4.6,3.0,,,0.775
116,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.53,4.6,3.0,,,0.775
117,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.28,0.52,4.56,3.0,,,0.775
118,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,,0.775
119,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.26,0.505,4.51,3.0625,,,0.775
120,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.26,0.51,4.54,3.125,,,0.775
121,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.27,0.515,4.55,3.0625,,,0.775
122,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.27,0.51,4.52,3.0,,,0.775
123,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.27,0.51,4.52,3.0,,,0.775
124,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.26,0.505,4.51,3.0625,,,0.775
125,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.27,0.51,4.52,3.0,,,0.775
126,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.28,0.515,4.53,2.9375,,,0.775
127,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.28,0.515,4.53,2.9375,,,0.775
128,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.29,0.525,4.57,2.9375,,,0.775
129,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.29,0.525,4.57,2.9375,,,0.775
130,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.3,0.53,4.58,2.875,,,0.775
131,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.29,0.525,4.57,2.9375,,,0.775
132,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.28,0.52,4.56,3.0,,,0.775
133,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.28,0.515,4.53,2.9375,,,0.775
134,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.29,0.52,4.54,2.875,,,0.775
135,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.29,0.52,4.54,2.875,,,0.775
136,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.29,0.525,4.57,2.9375,,,0.775
137,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.28,0.52,4.56,3.0,,,0.775
138,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,,0.775
139,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.26,0.51,4.54,3.125,,,0.775
140,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.26,0.51,4.54,3.125,,,0.775
141,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.505,4.53,3.1875,,,0.775
142,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.5,4.5,3.125,,,0.775
143,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.5,4.5,3.125,,,0.775
144,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.5,4.5,3.125,,,0.775
145,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.495,4.47,3.0625,,,0.775
146,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.495,4.47,3.0625,,,0.775
147,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.485,4.43,3.0625,,,0.775
148,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.485,4.43,3.0625,,,0.775
149,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.48,4.4,3.0,,,0.775
150,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.48,4.4,3.0,,,0.7725
151,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.475,4.39,3.0625,,,0.77
152,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.475,4.39,3.0625,,,0.7675
153,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.48,4.4,3.0,,,0.765
154,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.485,4.43,3.0625,,,0.7625
155,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.485,4.43,3.0625,,,0.76
156,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.495,4.47,3.0625,,,0.7575
157,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.26,0.505,4.51,3.0625,,,0.755
158,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.5,4.5,3.125,,,0.7525
159,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,,0.75
160,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,,0.7475
161,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.49,4.46,3.125,,,0.745
162,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,,0.7425
163,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,,0.74
164,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.49,4.48,3.25,,,0.7375
165,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.49,4.48,3.25,,,0.735
166,pd_N2,matrix,2,learn_alpha,1.0,,team,0.8,0.5,0.65,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.49,4.48,3.25,,,0.7325
