step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
10,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
11,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
12,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
13,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
14,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
15,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
16,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
17,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
18,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
19,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
20,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
21,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
22,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
23,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
24,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
25,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
26,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
27,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
28,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
29,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
30,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
31,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
32,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
33,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
34,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
35,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
36,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
37,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
38,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
39,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
40,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
41,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
42,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
43,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
44,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
45,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
46,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
47,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
48,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
49,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
50,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
51,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
52,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
53,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
54,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
55,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
56,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
57,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
58,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
59,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
60,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
61,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
62,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
63,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
64,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
65,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
66,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
67,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
68,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
69,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
70,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
71,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
72,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
73,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
74,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
75,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
76,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
77,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
78,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
79,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
80,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
81,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
82,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
83,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
84,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
85,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
86,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
87,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
88,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
89,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
90,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
91,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
92,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
93,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
94,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
95,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
96,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
97,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
98,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
99,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.08,0.495,8.92,0.512778,,,0.2
100,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.08,0.495,8.92,0.512778,,,0.2
101,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.08,0.4975,8.93,0.507014,,,0.2
102,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.07,0.495,8.88,0.507222,,,0.2
103,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.07,0.5,8.92,0.497222,,,0.2
104,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.07,0.5025,8.95,0.492986,,,0.2
105,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.07,0.505,8.96,0.487222,,,0.2
106,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.07,0.5,8.92,0.497222,,,0.2
107,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.07,0.5025,8.95,0.492986,,,0.2
108,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.06,0.5,8.9,0.493194,,,0.2
109,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,0.06,0.505,8.9,0.497639,,,0.2
110,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.05,0.5,8.82,0.502083,,,0.2
111,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.5,8.82,0.502083,,,0.2
112,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.05,0.5,8.82,0.502083,,,0.2
113,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,0.05,0.5025,8.83,0.496319,,,0.2
114,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.05,0.5,8.8,0.500556,,,0.2
115,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.05,0.5025,8.81,0.494792,,,0.2
116,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,0.05,0.505,8.82,0.489028,,,0.2
117,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.05,0.5025,8.81,0.494792,,,0.2
118,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.05,0.5,8.8,0.500556,,,0.2
119,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.05,0.5,8.8,0.500556,,,0.2
120,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.05,0.4975,8.79,0.506319,,,0.2
121,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.05,0.5,8.82,0.502083,,,0.2
122,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.06,0.5075,8.91,0.491875,,,0.2
123,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.06,0.51,8.94,0.487639,,,0.2
124,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.06,0.5075,8.93,0.493403,,,0.2
125,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.06,0.51,8.94,0.487639,,,0.2
126,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.06,0.5075,8.93,0.493403,,,0.2
127,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.06,0.5075,8.93,0.493403,,,0.2
128,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.06,0.5075,8.93,0.493403,,,0.2
129,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.05,0.505,8.88,0.493611,,,0.2
130,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.05,0.505,8.88,0.493611,,,0.2
131,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.05,0.505,8.88,0.493611,,,0.2
132,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.05,0.51,8.92,0.483611,,,0.2
133,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,0.05,0.505,8.92,0.479167,,,0.2
134,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.5025,8.91,0.484931,,,0.2
135,sh_N4,matrix,4,empathy,0.2,,,0.2,0.2,0.2,0.2,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.05,0.5025,8.91,0.484931,,,0.2
