step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse
24,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
25,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
26,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
27,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
28,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
29,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
30,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
31,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
32,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
33,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
34,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
35,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
36,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
37,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
38,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
39,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
40,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
41,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
42,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
43,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
44,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
45,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
46,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
47,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
48,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
49,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
50,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
51,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
52,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
53,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
54,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
55,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
56,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
57,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
58,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
59,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
60,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
61,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
62,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
63,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
64,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
65,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
66,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
67,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
68,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
69,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
70,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
71,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
72,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
73,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
74,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
75,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
76,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
77,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
78,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
79,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
80,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
81,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
82,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
83,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
84,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
85,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
86,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
87,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
88,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
89,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
90,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
91,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
92,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
93,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
94,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
95,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
96,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
97,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
98,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
99,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.38,0.605,4.87,2.8125,,
100,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.38,0.605,4.87,2.8125,,
101,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.39,0.61,4.88,2.75,,
102,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.39,0.61,4.88,2.75,,
103,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.4,0.615,4.89,2.6875,,
104,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.62,4.9,2.625,,
105,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.41,0.625,4.93,2.6875,,
106,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.625,4.93,2.6875,,
107,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.41,0.625,4.93,2.6875,,
108,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.625,4.93,2.6875,,
109,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.41,0.63,4.96,2.75,,
110,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.63,4.96,2.75,,
111,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.41,0.635,4.99,2.8125,,
112,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.41,0.635,4.99,2.8125,,
113,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.41,0.635,4.99,2.8125,,
114,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.41,0.635,4.99,2.8125,,
115,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.41,0.635,4.99,2.8125,,
116,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.42,0.645,5.03,2.8125,,
117,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.42,0.645,5.03,2.8125,,
118,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.42,0.64,5.0,2.75,,
119,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.42,0.64,5.0,2.75,,
120,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.43,0.645,5.01,2.6875,,
121,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.44,0.65,5.02,2.625,,
122,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.45,0.655,5.03,2.5625,,
123,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.46,0.66,5.04,2.5,,
124,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.46,0.655,5.01,2.4375,,
125,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.47,0.665,5.05,2.4375,,
126,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.47,0.67,5.08,2.5,,
127,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.48,0.675,5.09,2.4375,,
128,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.48,0.675,5.09,2.4375,,
129,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.48,0.675,5.09,2.4375,,
130,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.49,0.68,5.1,2.375,,
131,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.49,0.68,5.1,2.375,,
132,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.5,0.685,5.11,2.3125,,
133,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.5,0.685,5.11,2.3125,,
134,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.5,0.685,5.11,2.3125,,
135,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.49,0.68,5.1,2.375,,
136,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.49,0.68,5.1,2.375,,
137,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.48,0.675,5.09,2.4375,,
138,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.48,0.675,5.09,2.4375,,
139,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.48,0.675,5.09,2.4375,,
140,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.48,0.675,5.09,2.4375,,
141,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.48,0.675,5.09,2.4375,,
142,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.49,0.685,5.13,2.4375,,
143,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.49,0.685,5.13,2.4375,,
144,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.49,0.685,5.13,2.4375,,
145,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.49,0.68,5.1,2.375,,
146,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.49,0.68,5.1,2.375,,
147,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.5,0.685,5.11,2.3125,,
148,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.5,0.685,5.11,2.3125,,
149,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.49,0.68,5.1,2.375,,
150,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.49,0.68,5.1,2.375,,
151,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.5,0.685,5.11,2.3125,,
152,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.5,0.685,5.11,2.3125,,
153,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.49,0.68,5.1,2.375,,
154,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.5,0.685,5.11,2.3125,,
155,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.49,0.68,5.1,2.375,,
156,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.48,0.675,5.09,2.4375,,
157,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.48,0.675,5.09,2.4375,,
158,pd_N2,matrix,2,hetero_fixed,1.0,sampled_0.50_0.00,,0.5,0.0,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.48,0.675,5.09,2.4375,,
