step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse
28,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
29,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
30,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
31,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
32,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
33,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
34,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
35,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
36,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
37,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
38,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
39,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
40,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
41,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
42,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
43,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
44,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
45,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
46,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
47,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
48,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
49,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
50,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
51,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
52,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
53,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
54,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
55,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
56,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
57,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
58,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
59,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
60,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
61,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
62,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
63,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
64,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
65,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
66,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
67,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
68,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
69,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
70,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
71,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
72,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
73,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
74,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
75,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
76,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
77,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
78,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
79,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
80,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
81,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
82,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
83,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
84,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
85,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
86,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
87,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
88,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
89,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
90,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
91,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
92,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
93,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
94,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
95,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
96,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
97,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
98,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
99,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.49,4.48,3.25,,
100,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.49,4.48,3.25,,
101,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.49,4.48,3.25,,
102,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.49,4.48,3.25,,
103,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.485,4.45,3.1875,,
104,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.495,4.49,3.1875,,
105,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.495,4.49,3.1875,,
106,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,
107,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.505,4.53,3.1875,,
108,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.51,4.56,3.25,,
109,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.5,4.52,3.25,,
110,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.495,4.51,3.3125,,
111,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.5,4.54,3.375,,
112,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.495,4.53,3.4375,,
113,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.5,4.54,3.375,,
114,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.505,4.55,3.3125,,
115,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.505,4.55,3.3125,,
116,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.505,4.55,3.3125,,
117,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.505,4.55,3.3125,,
118,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.5,4.52,3.25,,
119,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.5,4.52,3.25,,
120,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.495,4.49,3.1875,,
121,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.505,4.53,3.1875,,
122,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.5,4.5,3.125,,
123,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,
124,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,
125,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.5,4.52,3.25,,
126,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.5,4.52,3.25,,
127,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.49,4.48,3.25,,
128,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.485,4.47,3.3125,,
129,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.485,4.47,3.3125,,
130,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.49,4.5,3.375,,
131,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.495,4.53,3.4375,,
132,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.21,0.485,4.49,3.4375,,
133,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.49,4.5,3.375,,
134,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.495,4.51,3.3125,,
135,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.49,4.48,3.25,,
136,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.495,4.49,3.1875,,
137,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.495,4.49,3.1875,,
138,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.49,4.46,3.125,,
139,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.485,4.45,3.1875,,
140,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.49,4.46,3.125,,
141,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.485,4.43,3.0625,,
142,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.485,4.43,3.0625,,
143,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.48,4.4,3.0,,
144,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.475,4.37,2.9375,,
145,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.47,4.34,2.875,,
146,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.475,4.37,2.9375,,
147,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.465,4.33,2.9375,,
148,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.47,4.36,3.0,,
149,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.47,4.36,3.0,,
150,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.47,4.36,3.0,,
151,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.475,4.39,3.0625,,
152,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.475,4.39,3.0625,,
153,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.48,4.4,3.0,,
154,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.475,4.39,3.0625,,
155,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.47,4.36,3.0,,
156,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.47,4.36,3.0,,
157,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.48,4.4,3.0,,
158,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.47,4.36,3.0,,
159,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.465,4.33,2.9375,,
160,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.47,4.34,2.875,,
161,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.465,4.31,2.8125,,
162,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.465,4.31,2.8125,,
163,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.46,4.28,2.75,,
164,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.455,4.27,2.8125,,
165,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.455,4.27,2.8125,,
166,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.455,4.27,2.8125,,
167,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.46,4.3,2.875,,
168,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.465,4.31,2.8125,,
169,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.46,4.3,2.875,,
170,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.46,4.3,2.875,,
171,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.46,4.3,2.875,,
172,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.47,4.34,2.875,,
173,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.465,4.33,2.9375,,
174,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.47,4.34,2.875,,
175,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.47,4.34,2.875,,
176,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.475,4.37,2.9375,,
177,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.48,4.4,3.0,,
178,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.48,4.4,3.0,,
179,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.48,4.4,3.0,,
180,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.485,4.43,3.0625,,
181,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.495,4.47,3.0625,,
182,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.49,4.46,3.125,,
183,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.495,4.47,3.0625,,
184,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.5,4.5,3.125,,
185,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.505,4.53,3.1875,,
186,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.5,4.52,3.25,,
187,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.505,4.53,3.1875,,
188,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.26,0.51,4.54,3.125,,
189,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.27,0.515,4.55,3.0625,,
190,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.27,0.51,4.52,3.0,,
191,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.27,0.51,4.52,3.0,,
192,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,
193,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,
194,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,
195,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.27,0.51,4.52,3.0,,
196,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.26,0.505,4.51,3.0625,,
197,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.26,0.505,4.51,3.0625,,
198,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.27,0.51,4.52,3.0,,
199,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.27,0.51,4.52,3.0,,
200,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.27,0.51,4.52,3.0,,
201,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,
202,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.27,0.515,4.55,3.0625,,
203,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.27,0.52,4.58,3.125,,
204,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.26,0.51,4.54,3.125,,
205,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.26,0.51,4.54,3.125,,
206,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.26,0.505,4.51,3.0625,,
207,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.5,4.5,3.125,,
208,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.495,4.47,3.0625,,
209,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.5,4.5,3.125,,
210,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.495,4.47,3.0625,,
211,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.49,4.44,3.0,,
