step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse
23,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
24,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
25,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
26,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
27,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
28,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
29,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
30,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
31,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
32,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
33,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
34,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
35,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
36,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
37,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
38,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
39,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
40,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
41,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
42,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
43,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
44,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
45,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
46,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
47,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
48,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
49,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
50,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
51,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
52,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
53,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
54,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
55,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
56,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
57,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
58,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
59,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
60,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
61,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
62,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
63,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
64,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
65,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
66,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
67,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
68,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
69,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
70,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
71,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
72,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
73,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
74,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
75,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
76,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
77,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
78,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
79,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
80,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
81,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
82,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
83,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
84,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
85,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
86,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
87,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
88,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
89,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
90,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
91,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
92,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
93,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
94,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
95,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,
96,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,
97,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,
98,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,
99,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.18,0.4,4.04,2.75,,
100,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.18,0.4,4.04,2.75,,
101,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.19,0.41,4.08,2.75,,
102,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.19,0.41,4.08,2.75,,
103,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.415,4.11,2.8125,,
104,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.42,4.14,2.875,,
105,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.19,0.42,4.14,2.875,,
106,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.19,0.42,4.14,2.875,,
107,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.19,0.42,4.14,2.875,,
108,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.19,0.42,4.14,2.875,,
109,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.2,0.425,4.15,2.8125,,
110,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.425,4.15,2.8125,,
111,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.43,4.18,2.875,,
112,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.43,4.18,2.875,,
113,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.43,4.18,2.875,,
114,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.435,4.21,2.9375,,
115,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.44,4.24,3.0,,
116,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.44,4.24,3.0,,
117,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.445,4.25,2.9375,,
118,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.445,4.25,2.9375,,
119,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.445,4.25,2.9375,,
120,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.21,0.445,4.25,2.9375,,
121,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.445,4.25,2.9375,,
122,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.45,4.26,2.875,,
123,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.21,0.445,4.25,2.9375,,
124,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.45,4.28,3.0,,
125,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.21,0.45,4.28,3.0,,
126,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.44,4.24,3.0,,
127,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.445,4.27,3.0625,,
128,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.44,4.26,3.125,,
129,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.445,4.29,3.1875,,
130,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.2,0.45,4.3,3.125,,
131,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.45,4.3,3.125,,
132,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.45,4.3,3.125,,
133,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.445,4.27,3.0625,,
134,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.44,4.24,3.0,,
135,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.445,4.27,3.0625,,
136,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.45,4.3,3.125,,
137,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.455,4.31,3.0625,,
138,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.45,4.3,3.125,,
139,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.45,4.3,3.125,,
140,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.19,0.44,4.26,3.125,,
141,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.19,0.44,4.26,3.125,,
142,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.19,0.44,4.26,3.125,,
143,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.19,0.435,4.23,3.0625,,
144,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.435,4.23,3.0625,,
145,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.2,0.445,4.27,3.0625,,
146,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.19,0.44,4.26,3.125,,
147,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.2,0.445,4.27,3.0625,,
148,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.45,4.3,3.125,,
149,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.2,0.445,4.27,3.0625,,
150,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.45,4.28,3.0,,
151,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.21,0.455,4.31,3.0625,,
152,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.465,4.35,3.0625,,
153,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.22,0.46,4.32,3.0,,
154,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.465,4.35,3.0625,,
155,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.22,0.465,4.35,3.0625,,
156,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.47,4.36,3.0,,
157,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.47,4.36,3.0,,
158,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.47,4.36,3.0,,
159,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.47,4.36,3.0,,
160,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.475,4.39,3.0625,,
161,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.475,4.39,3.0625,,
162,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.475,4.39,3.0625,,
163,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.47,4.38,3.125,,
164,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.475,4.39,3.0625,,
165,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.48,4.42,3.125,,
166,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.485,4.45,3.1875,,
167,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.49,4.48,3.25,,
168,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.49,4.48,3.25,,
169,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.485,4.45,3.1875,,
170,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.485,4.45,3.1875,,
171,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.495,4.49,3.1875,,
172,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.49,4.48,3.25,,
173,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.495,4.51,3.3125,,
174,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.5,4.54,3.375,,
175,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.5,4.54,3.375,,
176,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.505,4.57,3.4375,,
177,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.505,4.57,3.4375,,
178,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.5,4.54,3.375,,
179,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.51,4.58,3.375,,
180,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.505,4.57,3.4375,,
181,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.505,4.57,3.4375,,
182,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.5,4.56,3.5,,
183,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.5,4.56,3.5,,
184,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.22,0.505,4.59,3.5625,,
185,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.22,0.5,4.56,3.5,,
186,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.505,4.59,3.5625,,
187,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.505,4.59,3.5625,,
188,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.22,0.505,4.59,3.5625,,
189,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.505,4.59,3.5625,,
190,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.505,4.59,3.5625,,
191,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.21,0.495,4.55,3.5625,,
192,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.505,4.59,3.5625,,
193,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.21,0.5,4.58,3.625,,
194,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.2,0.495,4.57,3.6875,,
195,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.5,4.58,3.625,,
196,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.5,4.58,3.625,,
197,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.505,4.59,3.5625,,
198,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.515,4.63,3.5625,,
199,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.52,4.64,3.5,,
200,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.515,4.61,3.4375,,
201,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.23,0.51,4.6,3.5,,
202,pd_N2,matrix,2,random,1.0,,,,,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.505,4.57,3.4375,,
203,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.51,4.58,3.375,,
204,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.51,4.58,3.375,,
205,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.515,4.59,3.3125,,
206,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.25,0.52,4.62,3.375,,
207,pd_N2,matrix,2,random,1.0,,,,,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.52,4.62,3.375,,
208,pd_N2,matrix,2,random,1.0,,,,,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.52,4.62,3.375,,
209,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.515,4.61,3.4375,,
210,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.52,4.64,3.5,,
211,pd_N2,matrix,2,random,1.0,,,,,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.52,4.64,3.5,,
