step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
20,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
21,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
22,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
23,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
24,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
25,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
26,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
27,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
28,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
29,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
30,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
31,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
32,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
33,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
34,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
35,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
36,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
37,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
38,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,H,1.3333,2.6667,1.3333,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
39,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
40,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
41,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
42,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
43,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
44,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
45,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
46,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
47,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,,,,,,,
48,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
49,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
50,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
51,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,,,,,,,
52,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
53,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
54,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
55,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
56,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
57,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
58,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
59,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
60,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
61,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
62,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
63,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
64,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
65,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
66,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
67,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
68,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
69,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
70,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
71,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,H,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
72,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
73,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
74,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
75,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
76,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
77,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
78,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
79,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
80,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,S,3.0,2.6667,2.6667,2.6667,11.0,0,0.75,0.020833,,,,,,,,,
81,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
82,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
83,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
84,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
85,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
86,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,,,,,,,
87,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
88,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
89,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
90,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
91,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
92,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
93,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,,,,,,,
94,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
95,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
96,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
97,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
98,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,,,,,,,
99,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.07,0.5175,9.11,0.448542,,,0.175
100,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.07,0.5175,9.11,0.448542,,,0.175
101,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.06,0.515,9.06,0.44875,,,0.175
102,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.06,0.515,9.06,0.44875,,,0.175
103,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.06,0.5175,9.09,0.444514,,,0.175
104,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.06,0.5225,9.13,0.434514,,,0.175
105,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.06,0.5225,9.13,0.434514,,,0.175
106,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.06,0.525,9.14,0.42875,,,0.175
107,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.5175,9.05,0.438958,,,0.175
108,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.05,0.5175,9.05,0.438958,,,0.175
109,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.05,0.515,9.02,0.443194,,,0.175
110,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,S,H,2.6667,1.3333,1.3333,2.6667,8.0,0,0.5,0.444444,,,0.05,0.5175,9.03,0.437431,,,0.175
111,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,H,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.5125,8.99,0.447431,,,0.175
112,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,S,S,2.6667,3.0,2.6667,2.6667,11.0,0,0.75,0.020833,,,0.05,0.515,9.02,0.443194,,,0.175
113,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.05,0.515,9.02,0.443194,,,0.175
114,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.05,0.515,9.02,0.443194,,,0.175
115,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.05,0.5125,9.01,0.448958,,,0.175
116,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.06,0.515,9.06,0.44875,,,0.175
117,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.06,0.515,9.06,0.44875,,,0.175
118,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.07,0.5175,9.11,0.448542,,,0.175
119,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.07,0.5225,9.15,0.438542,,,0.175
120,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.07,0.525,9.18,0.434306,,,0.175
121,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,S,S,2.6667,2.6667,1.3333,1.3333,8.0,0,0.5,0.444444,,,0.07,0.525,9.18,0.434306,,,0.175
122,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.07,0.525,9.18,0.434306,,,0.175
123,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,H,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.07,0.5225,9.17,0.440069,,,0.175
124,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,H,1.3333,1.3333,2.6667,2.6667,8.0,0,0.5,0.444444,,,0.07,0.5275,9.17,0.444514,,,0.175
125,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,H,H,S,1.3333,2.6667,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.07,0.53,9.18,0.43875,,,0.175
126,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,S,4.0,4.0,4.0,4.0,16.0,1,1.0,0.0,,,0.08,0.5325,9.23,0.438542,,,0.175
127,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,H,S,2.6667,2.6667,3.0,2.6667,11.0,0,0.75,0.020833,,,0.08,0.535,9.26,0.434306,,,0.175
128,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,S,H,S,2.6667,1.3333,2.6667,1.3333,8.0,0,0.5,0.444444,,,0.08,0.5325,9.23,0.438542,,,0.175
129,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,S,S,S,H,2.6667,2.6667,2.6667,3.0,11.0,0,0.75,0.020833,,,0.08,0.535,9.26,0.434306,,,0.175
130,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,S,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.08,0.5325,9.25,0.440069,,,0.175
131,sh_N4,matrix,4,learn_alpha,1.0,,team,0.0,0.5,0.0,0.2,0.175,H,H,H,H,2.0,2.0,2.0,2.0,8.0,0,0.0,0.0,,,0.08,0.53,9.26,0.429861,,,0.175
