step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha3,alpha4,alpha_mean,a1,a2,a3,a4,r1,r2,r3,r4,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
12,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
13,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
14,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
15,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
16,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
17,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
18,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
19,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
20,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
21,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
22,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
23,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,C,D,3.6667,1.0,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
24,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
25,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
26,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
27,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
28,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
29,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
30,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,C,D,3.6667,1.0,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
31,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
32,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
33,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,,,,,,,
34,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
35,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
36,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
37,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,,,,,,,
38,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
39,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
40,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
41,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
42,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
43,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
44,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
45,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
46,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
47,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
48,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
49,pd_N4,matrix,4,learn_alpha,1.0,,team,0.5,0.8,1.0,1.0,0.825,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
50,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
51,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
52,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
53,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
54,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
55,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
56,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
57,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
58,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
59,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
60,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,D,C,2.0,2.0,5.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
61,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
62,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
63,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
64,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
65,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
66,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
67,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
68,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
69,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
70,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
71,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
72,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
73,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
74,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
75,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
76,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,,,,,,,
77,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
78,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
79,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
80,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
81,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
82,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
83,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
84,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
85,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
86,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
87,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
88,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
89,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,,,,,,,
90,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
91,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,,,,,,,
92,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,,,,,,,
93,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
94,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
95,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,,,,,,,
96,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
97,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,,,,,,,
98,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,C,2.0,5.0,2.0,2.0,11.0,0,0.75,1.6875,,,,,,,,,
99,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,C,C,3.0,3.0,3.0,3.0,12.0,1,1.0,0.0,,,0.05,0.5,9.0533,1.396111,,,0.8875
100,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.495,9.0133,1.389444,,,0.8888
101,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.05,0.4925,8.99,1.381875,,,0.89
102,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,0.05,0.495,9.0133,1.389444,,,0.8913
103,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.05,0.49,8.9733,1.382778,,,0.8925
104,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.05,0.4875,8.9567,1.383681,,,0.8938
105,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.05,0.485,8.9333,1.376111,,,0.895
106,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,0.05,0.4875,8.95,1.375208,,,0.8963
107,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,0.05,0.4875,8.95,1.375208,,,0.8975
108,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.05,0.485,8.9267,1.367639,,,0.8988
109,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,0.05,0.4825,8.91,1.368542,,,0.9
110,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.475,8.86,1.37875,,,0.9013
111,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,0.04,0.47,8.8067,1.360972,,,0.9025
112,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,0.04,0.47,8.8067,1.360972,,,0.9038
113,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,C,D,1.0,3.6667,1.0,3.6667,9.3333,0,0.5,1.777778,,,0.04,0.4675,8.79,1.361875,,,0.905
114,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.4625,8.75,1.355208,,,0.9063
115,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.4625,8.75,1.355208,,,0.9075
116,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,D,D,1.0,1.0,3.6667,3.6667,9.3333,0,0.5,1.777778,,,0.04,0.46,8.7333,1.356111,,,0.9088
117,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.04,0.4575,8.71,1.348542,,,0.91
118,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.04,0.4575,8.71,1.348542,,,0.9113
119,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,C,2.3333,2.3333,2.3333,0.0,7.0,0,0.25,1.020833,,,0.04,0.455,8.6867,1.340972,,,0.9125
120,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.04,0.455,8.6867,1.340972,,,0.9138
121,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,0.04,0.4525,8.67,1.341875,,,0.915
122,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,D,D,1.0,1.0,1.0,1.0,4.0,0,0.0,0.0,,,0.03,0.4425,8.59,1.341875,,,0.9163
123,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,D,2.3333,2.3333,0.0,2.3333,7.0,0,0.25,1.020833,,,0.03,0.44,8.5667,1.334306,,,0.9175
124,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,D,C,C,3.6667,3.6667,1.0,1.0,9.3333,0,0.5,1.777778,,,0.03,0.44,8.5667,1.334306,,,0.9188
125,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.03,0.435,8.5267,1.327639,,,0.92
126,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,C,C,D,2.0,2.0,2.0,5.0,11.0,0,0.75,1.6875,,,0.03,0.4375,8.5433,1.326736,,,0.9213
127,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,D,0.0,2.3333,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.03,0.4325,8.5033,1.320069,,,0.9225
128,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,C,C,5.0,2.0,2.0,2.0,11.0,0,0.75,1.6875,,,0.03,0.4375,8.5433,1.326736,,,0.9238
129,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,C,D,D,C,1.0,3.6667,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.03,0.435,8.5267,1.327639,,,0.925
130,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,D,2.3333,0.0,2.3333,2.3333,7.0,0,0.25,1.020833,,,0.03,0.4325,8.5033,1.320069,,,0.9263
131,pd_N4,matrix,4,learn_alpha,1.0,,team,1.0,0.8,1.0,1.0,0.95,D,C,D,C,3.6667,1.0,3.6667,1.0,9.3333,0,0.5,1.777778,,,0.03,0.4325,8.5033,1.320069,,,0.9275
