step,experiment,type,N,baseline,empathy_alpha,hetero_tag,learn_alpha_signal,alpha1,alpha2,alpha_mean,a1,a2,r1,r2,total_reward,coop_strict,coop_fraction,ineq_var,stock_level,collapse,ma_coop_strict,ma_coop_fraction,ma_total_reward,ma_ineq_var,ma_stock_level,ma_collapse,ma_alpha_mean
74,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
75,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
76,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
77,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
78,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
79,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
80,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
81,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
82,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
83,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
84,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
85,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
86,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
87,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
88,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
89,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
90,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
91,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,,,,,,,
92,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,,,,,,,
93,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
94,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
95,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
96,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,,,,,,,
97,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
98,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,,,,,,,
99,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.51,4.56,3.25,,,0.5
100,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.51,4.56,3.25,,,0.5
101,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.505,4.55,3.3125,,,0.5
102,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.23,0.5,4.54,3.375,,,0.5
103,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.495,4.53,3.4375,,,0.5
104,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.5,4.56,3.5,,,0.5
105,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.5,4.56,3.5,,,0.5
106,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.22,0.505,4.59,3.5625,,,0.5
107,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.21,0.5,4.58,3.625,,,0.5
108,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.5,4.58,3.625,,,0.5
109,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.505,4.61,3.6875,,,0.5
110,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.21,0.505,4.61,3.6875,,,0.5
111,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.21,0.5,4.58,3.625,,,0.5
112,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.495,4.57,3.6875,,,0.5
113,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.505,4.61,3.6875,,,0.5
114,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.2,0.5,4.6,3.75,,,0.5
115,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.19,0.495,4.59,3.8125,,,0.5
116,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.18,0.49,4.58,3.875,,,0.5
117,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.485,4.57,3.9375,,,0.5
118,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.485,4.57,3.9375,,,0.5
119,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.485,4.57,3.9375,,,0.5
120,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.17,0.49,4.6,4.0,,,0.5
121,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.18,0.495,4.61,3.9375,,,0.5
122,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.18,0.495,4.61,3.9375,,,0.5
123,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.18,0.5,4.64,4.0,,,0.5
124,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.18,0.5,4.64,4.0,,,0.5
125,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.19,0.51,4.68,4.0,,,0.5
126,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.2,0.515,4.69,3.9375,,,0.5
127,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.21,0.52,4.7,3.875,,,0.5
128,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.22,0.53,4.74,3.875,,,0.5
129,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.535,4.75,3.8125,,,0.5
130,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.23,0.535,4.75,3.8125,,,0.5
131,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.23,0.53,4.72,3.75,,,0.5
132,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.24,0.535,4.73,3.6875,,,0.5
133,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.54,4.76,3.75,,,0.5
134,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.545,4.77,3.6875,,,0.5
135,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.545,4.77,3.6875,,,0.5
136,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.26,0.55,4.78,3.625,,,0.5
137,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.26,0.55,4.78,3.625,,,0.5
138,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.26,0.55,4.78,3.625,,,0.5
139,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.26,0.55,4.78,3.625,,,0.5
140,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.26,0.555,4.81,3.6875,,,0.5
141,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.26,0.555,4.81,3.6875,,,0.5
142,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.55,4.8,3.75,,,0.5
143,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.55,4.8,3.75,,,0.5
144,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.545,4.79,3.8125,,,0.5
145,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.55,4.82,3.875,,,0.5
146,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.55,4.82,3.875,,,0.5
147,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.55,4.82,3.875,,,0.5
148,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.24,0.55,4.82,3.875,,,0.5
149,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.55,4.82,3.875,,,0.5
150,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.55,4.82,3.875,,,0.5
151,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.55,4.82,3.875,,,0.5
152,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.555,4.85,3.9375,,,0.5
153,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.56,4.86,3.875,,,0.5
154,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.56,4.86,3.875,,,0.5
155,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.555,4.85,3.9375,,,0.5
156,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,C,5.0,0.0,5.0,0,0.5,6.25,,,0.24,0.555,4.85,3.9375,,,0.5
157,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.25,0.565,4.89,3.9375,,,0.5
158,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.56,4.86,3.875,,,0.5
159,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.56,4.86,3.875,,,0.5
160,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,C,3.0,3.0,6.0,1,1.0,0.0,,,0.26,0.57,4.9,3.875,,,0.5
161,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.26,0.575,4.93,3.9375,,,0.5
162,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.26,0.58,4.96,4.0,,,0.5
163,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.26,0.575,4.93,3.9375,,,0.5
164,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.57,4.92,4.0,,,0.5
165,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,D,D,1.0,1.0,2.0,0,0.0,0.0,,,0.25,0.57,4.92,4.0,,,0.5
166,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.25,0.57,4.92,4.0,,,0.5
167,pd_N2,matrix,2,learn_alpha,1.0,,team,0.2,0.8,0.5,C,D,0.0,5.0,5.0,0,0.5,6.25,,,0.24,0.565,4.91,4.0625,,,0.5
